"region","value","period","indID","dsID","source","is_number"
"SDN",485745.65,2009,"OH030","dummy_data","dummy_source",1
"SDN",720046.5,2000,"OH030","dummy_data","dummy_source",1
"SDN",699656.9,2014,"OH030","dummy_data","dummy_source",1
"SOM",180673.55,2000,"OH030","dummy_data","dummy_source",1
"SOM",80334.35,2010,"OH030","dummy_data","dummy_source",1
"SOM",132883.65,2005,"OH030","dummy_data","dummy_source",1
"SOM",190774.7,2011,"OH030","dummy_data","dummy_source",1
"SOM",157973.55,2001,"OH030","dummy_data","dummy_source",1
"SOM",181282.7,2006,"OH030","dummy_data","dummy_source",1
"SOM",149198.05,2013,"OH030","dummy_data","dummy_source",1
"SOM",154208.6,2002,"OH030","dummy_data","dummy_source",1
"SOM",133890.6,2003,"OH030","dummy_data","dummy_source",1
"SOM",180874.5,2008,"OH030","dummy_data","dummy_source",1
"SOM",235458.6,2012,"OH030","dummy_data","dummy_source",1
"SOM",282043.15,2007,"OH030","dummy_data","dummy_source",1
"SOM",149198.05,2014,"OH030","dummy_data","dummy_source",1
"SOM",129746.35,2004,"OH030","dummy_data","dummy_source",1
"SOM",183479.7,2009,"OH030","dummy_data","dummy_source",1
"SSD",0,2005,"OH030","dummy_data","dummy_source",1
"SSD",0,2006,"OH030","dummy_data","dummy_source",1
"SSD",0,2010,"OH030","dummy_data","dummy_source",1
"SSD",0,2000,"OH030","dummy_data","dummy_source",1
"SSD",0,2001,"OH030","dummy_data","dummy_source",1
"SSD",244298.05,2012,"OH030","dummy_data","dummy_source",1
"SSD",10152.05,2011,"OH030","dummy_data","dummy_source",1
"SSD",0,2003,"OH030","dummy_data","dummy_source",1
"SSD",0,2008,"OH030","dummy_data","dummy_source",1
"SSD",219004.4,2014,"OH030","dummy_data","dummy_source",1
"SSD",0,2007,"OH030","dummy_data","dummy_source",1
"SSD",0,2002,"OH030","dummy_data","dummy_source",1
"SSD",219004.4,2013,"OH030","dummy_data","dummy_source",1
"SSD",0,2004,"OH030","dummy_data","dummy_source",1
"SSD",0,2009,"OH030","dummy_data","dummy_source",1
"SYR",0,2000,"OH030","dummy_data","dummy_source",1
"SYR",8847.6,2006,"OH030","dummy_data","dummy_source",1
"SYR",23654.65,2011,"OH030","dummy_data","dummy_source",1
"SYR",17090.8,2002,"OH030","dummy_data","dummy_source",1
"SYR",0,2010,"OH030","dummy_data","dummy_source",1
"SYR",0,2005,"OH030","dummy_data","dummy_source",1
"SYR",16267.9,2009,"OH030","dummy_data","dummy_source",1
"SYR",546773.25,2013,"OH030","dummy_data","dummy_source",1
"SYR",463284.05,2012,"OH030","dummy_data","dummy_source",1
"SYR",0,2007,"OH030","dummy_data","dummy_source",1
"SYR",0,2001,"OH030","dummy_data","dummy_source",1
"SYR",0,2004,"OH030","dummy_data","dummy_source",1
"SYR",17818.8,2008,"OH030","dummy_data","dummy_source",1
"SYR",0,2003,"OH030","dummy_data","dummy_source",1
"SYR",546773.25,2014,"OH030","dummy_data","dummy_source",1
"TCD",171938.1,2007,"OH030","dummy_data","dummy_source",1
"TCD",72762.85,2014,"OH030","dummy_data","dummy_source",1
"TCD",32648.75,2010,"OH030","dummy_data","dummy_source",1
"TCD",86304.15,2011,"OH030","dummy_data","dummy_source",1
"TCD",72762.85,2013,"OH030","dummy_data","dummy_source",1
"TCD",178963.5,2009,"OH030","dummy_data","dummy_source",1
"TCD",65716.8,2012,"OH030","dummy_data","dummy_source",1
"TCD",181200.55,2004,"OH030","dummy_data","dummy_source",1
"TCD",33104.25,2001,"OH030","dummy_data","dummy_source",1
"TCD",0,2002,"OH030","dummy_data","dummy_source",1
"TCD",133246.85,2005,"OH030","dummy_data","dummy_source",1
"TCD",14211.8,2000,"OH030","dummy_data","dummy_source",1
"TCD",97332.45,2006,"OH030","dummy_data","dummy_source",1
"TCD",13603.65,2003,"OH030","dummy_data","dummy_source",1
"TCD",183773.4,2008,"OH030","dummy_data","dummy_source",1
"YEM",170614.5,2013,"OH030","dummy_data","dummy_source",1
"YEM",0,2003,"OH030","dummy_data","dummy_source",1
"YEM",184034.1,2012,"OH030","dummy_data","dummy_source",1
"YEM",100774.95,2010,"OH030","dummy_data","dummy_source",1
"YEM",61374.75,2011,"OH030","dummy_data","dummy_source",1
"YEM",18908.1,2008,"OH030","dummy_data","dummy_source",1
"YEM",0,2005,"OH030","dummy_data","dummy_source",1
"YEM",3129.5,2006,"OH030","dummy_data","dummy_source",1
"YEM",0,2002,"OH030","dummy_data","dummy_source",1
"YEM",0,2007,"OH030","dummy_data","dummy_source",1
"YEM",0,2001,"OH030","dummy_data","dummy_source",1
"YEM",0,2004,"OH030","dummy_data","dummy_source",1
"YEM",69049.5,2009,"OH030","dummy_data","dummy_source",1
"YEM",0,2000,"OH030","dummy_data","dummy_source",1
"YEM",170614.5,2014,"OH030","dummy_data","dummy_source",1
"ZWE",84329.95,2012,"OH030","dummy_data","dummy_source",1
"ZWE",266395.05,2002,"OH030","dummy_data","dummy_source",1
"ZWE",98135.8,2007,"OH030","dummy_data","dummy_source",1
"ZWE",85907.05,2013,"OH030","dummy_data","dummy_source",1
"ZWE",72209.4,2010,"OH030","dummy_data","dummy_source",1
"ZWE",185538.05,2003,"OH030","dummy_data","dummy_source",1
"ZWE",94296.95,2000,"OH030","dummy_data","dummy_source",1
"ZWE",159072.45,2005,"OH030","dummy_data","dummy_source",1
"ZWE",67272.05,2006,"OH030","dummy_data","dummy_source",1
"ZWE",136559.45,2011,"OH030","dummy_data","dummy_source",1
"ZWE",81290.5,2008,"OH030","dummy_data","dummy_source",1
"ZWE",49920.55,2001,"OH030","dummy_data","dummy_source",1
"ZWE",187658.45,2004,"OH030","dummy_data","dummy_source",1
"ZWE",123692,2009,"OH030","dummy_data","dummy_source",1
"ZWE",85907.05,2014,"OH030","dummy_data","dummy_source",1
"AFG",1746328.8,2004,"OH040","dummy_data","dummy_source",1
"AFG",789522,2006,"OH040","dummy_data","dummy_source",1
"AFG",655013.04,2013,"OH040","dummy_data","dummy_source",1
"AFG",1746328.8,2009,"OH040","dummy_data","dummy_source",1
"AFG",1076953.86,2005,"OH040","dummy_data","dummy_source",1
"AFG",1294337.82,2000,"OH040","dummy_data","dummy_source",1
"AFG",1479438.12,2011,"OH040","dummy_data","dummy_source",1
"AFG",1523167.08,2008,"OH040","dummy_data","dummy_source",1
"AFG",800972.16,2012,"OH040","dummy_data","dummy_source",1
"AFG",1415942.28,2010,"OH040","dummy_data","dummy_source",1
"AFG",1746328.8,2003,"OH040","dummy_data","dummy_source",1
"AFG",1746328.8,2001,"OH040","dummy_data","dummy_source",1
"AFG",655013.04,2014,"OH040","dummy_data","dummy_source",1
"AFG",769731.72,2007,"OH040","dummy_data","dummy_source",1
"AFG",1746328.8,2002,"OH040","dummy_data","dummy_source",1
"CAF",43163.22,2010,"OH040","dummy_data","dummy_source",1
"CAF",24021.66,2005,"OH040","dummy_data","dummy_source",1
"CAF",109827.54,2013,"OH040","dummy_data","dummy_source",1
"CAF",19012.38,2004,"OH040","dummy_data","dummy_source",1
"CAF",109827.54,2014,"OH040","dummy_data","dummy_source",1
"CAF",32727.3,2011,"OH040","dummy_data","dummy_source",1
"CAF",2589.24,2002,"OH040","dummy_data","dummy_source",1
"CAF",3131.46,2000,"OH040","dummy_data","dummy_source",1
"CAF",73325.88,2007,"OH040","dummy_data","dummy_source",1
"CAF",18169.8,2006,"OH040","dummy_data","dummy_source",1
"CAF",27850.68,2001,"OH040","dummy_data","dummy_source",1
"CAF",26129.58,2012,"OH040","dummy_data","dummy_source",1
"CAF",78866.1,2009,"OH040","dummy_data","dummy_source",1
"CAF",25977.84,2003,"OH040","dummy_data","dummy_source",1
"CAF",53990.46,2008,"OH040","dummy_data","dummy_source",1
"CIV",146186.04,2012,"OH040","dummy_data","dummy_source",1
"CIV",21899.22,2000,"OH040","dummy_data","dummy_source",1
"CIV",188990.1,2005,"OH040","dummy_data","dummy_source",1
"CIV",18878.64,2008,"OH040","dummy_data","dummy_source",1
"CIV",137884.14,2009,"OH040","dummy_data","dummy_source",1
"CIV",201236.28,2010,"OH040","dummy_data","dummy_source",1
"CIV",97384.5,2001,"OH040","dummy_data","dummy_source",1
"CIV",135805.14,2002,"OH040","dummy_data","dummy_source",1
"CIV",85465.38,2007,"OH040","dummy_data","dummy_source",1
"CIV",109684.2,2013,"OH040","dummy_data","dummy_source",1
"CIV",109684.2,2014,"OH040","dummy_data","dummy_source",1
"CIV",274603.14,2011,"OH040","dummy_data","dummy_source",1
"CIV",244557.96,2003,"OH040","dummy_data","dummy_source",1
"CIV",252623.4,2004,"OH040","dummy_data","dummy_source",1
"CIV",183310.56,2006,"OH040","dummy_data","dummy_source",1
"COD",1538587.38,2005,"OH040","dummy_data","dummy_source",1
"COD",2579868.3,2006,"OH040","dummy_data","dummy_source",1
"COD",1714868.82,2000,"OH040","dummy_data","dummy_source",1
"COD",3396361.56,2012,"OH040","dummy_data","dummy_source",1
"COD",2236169.46,2001,"OH040","dummy_data","dummy_source",1
"COD",1633805.28,2009,"OH040","dummy_data","dummy_source",1
"COD",1771816.2,2004,"OH040","dummy_data","dummy_source",1
"COD",1831646.64,2007,"OH040","dummy_data","dummy_source",1
"COD",2089590.3,2002,"OH040","dummy_data","dummy_source",1
"COD",2904320.46,2014,"OH040","dummy_data","dummy_source",1
"COD",2488145.34,2010,"OH040","dummy_data","dummy_source",1
"COD",3209144.88,2011,"OH040","dummy_data","dummy_source",1
"COD",1641484.74,2003,"OH040","dummy_data","dummy_source",1
"COD",2904320.46,2013,"OH040","dummy_data","dummy_source",1
"COD",1789563.6,2008,"OH040","dummy_data","dummy_source",1
"COL",353604.66,2014,"OH040","dummy_data","dummy_source",1
"COL",353604.66,2013,"OH040","dummy_data","dummy_source",1
"COL",345188.28,2006,"OH040","dummy_data","dummy_source",1
"COL",500282.28,2011,"OH040","dummy_data","dummy_source",1
"COL",823206.3,2004,"OH040","dummy_data","dummy_source",1
"COL",368995.92,2003,"OH040","dummy_data","dummy_source",1
"COL",259210.32,2000,"OH040","dummy_data","dummy_source",1
"COL",481292.34,2008,"OH040","dummy_data","dummy_source",1
"COL",304006.56,2001,"OH040","dummy_data","dummy_source",1
"COL",249011.82,2007,"OH040","dummy_data","dummy_source",1
"COL",1649030.1,2010,"OH040","dummy_data","dummy_source",1
"COL",313248,2002,"OH040","dummy_data","dummy_source",1
"COL",502173.78,2009,"OH040","dummy_data","dummy_source",1
"COL",383593.56,2012,"OH040","dummy_data","dummy_source",1
"COL",412131.24,2005,"OH040","dummy_data","dummy_source",1
"ERI",5593.44,2013,"OH040","dummy_data","dummy_source",1
"ERI",93494.34,2002,"OH040","dummy_data","dummy_source",1
"ERI",43961.82,2011,"OH040","dummy_data","dummy_source",1
"ERI",280588.98,2000,"OH040","dummy_data","dummy_source",1
"ERI",5593.44,2014,"OH040","dummy_data","dummy_source",1
"ERI",8542.08,2012,"OH040","dummy_data","dummy_source",1
"ERI",13184.1,2009,"OH040","dummy_data","dummy_source",1
"ERI",155002.44,2003,"OH040","dummy_data","dummy_source",1
"ERI",30673.44,2006,"OH040","dummy_data","dummy_source",1
"ERI",241216.08,2001,"OH040","dummy_data","dummy_source",1
"ERI",21661.5,2008,"OH040","dummy_data","dummy_source",1
"ERI",0,2010,"OH040","dummy_data","dummy_source",1
"ERI",65143.86,2005,"OH040","dummy_data","dummy_source",1
"ERI",130522.74,2004,"OH040","dummy_data","dummy_source",1
"ERI",22881.54,2007,"OH040","dummy_data","dummy_source",1
"ETH",1237026.12,2005,"OH040","dummy_data","dummy_source",1
"ETH",841230.18,2014,"OH040","dummy_data","dummy_source",1
"ETH",794605.02,2009,"OH040","dummy_data","dummy_source",1
"ETH",868774.2,2012,"OH040","dummy_data","dummy_source",1
"ETH",841230.18,2013,"OH040","dummy_data","dummy_source",1
"ETH",3652245.78,2002,"OH040","dummy_data","dummy_source",1
"ETH",579846.9,2010,"OH040","dummy_data","dummy_source",1
"ETH",3975362.1,2000,"OH040","dummy_data","dummy_source",1
"ETH",1674580.8,2007,"OH040","dummy_data","dummy_source",1
"ETH",1782659.34,2006,"OH040","dummy_data","dummy_source",1
"ETH",1414332.42,2008,"OH040","dummy_data","dummy_source",1
"ETH",1481370.78,2004,"OH040","dummy_data","dummy_source",1
"ETH",1256046,2001,"OH040","dummy_data","dummy_source",1
"ETH",3221371.62,2003,"OH040","dummy_data","dummy_source",1
"ETH",1049958.24,2011,"OH040","dummy_data","dummy_source",1
"HTI",150907.98,2005,"OH040","dummy_data","dummy_source",1
"HTI",601971.84,2010,"OH040","dummy_data","dummy_source",1
"HTI",285293.16,2012,"OH040","dummy_data","dummy_source",1
"HTI",143721.48,2007,"OH040","dummy_data","dummy_source",1
"HTI",226456.08,2004,"OH040","dummy_data","dummy_source",1
"HTI",211804.92,2009,"OH040","dummy_data","dummy_source",1
"HTI",181646.04,2013,"OH040","dummy_data","dummy_source",1
"HTI",5855.76,2002,"OH040","dummy_data","dummy_source",1
"HTI",7082.04,2000,"OH040","dummy_data","dummy_source",1
"HTI",0,2001,"OH040","dummy_data","dummy_source",1
"HTI",122603.94,2006,"OH040","dummy_data","dummy_source",1
"HTI",181646.04,2014,"OH040","dummy_data","dummy_source",1
"HTI",279014.28,2011,"OH040","dummy_data","dummy_source",1
"HTI",256418.04,2008,"OH040","dummy_data","dummy_source",1
"HTI",18077.22,2003,"OH040","dummy_data","dummy_source",1
"IDN",14628098.34,2005,"OH040","dummy_data","dummy_source",1
"IDN",1838960.94,2004,"OH040","dummy_data","dummy_source",1
"IDN",237372.78,2008,"OH040","dummy_data","dummy_source",1
"IDN",4621815.06,2011,"OH040","dummy_data","dummy_source",1
"IDN",3498498.84,2001,"OH040","dummy_data","dummy_source",1
"IDN",6207447.3,2006,"OH040","dummy_data","dummy_source",1
"IDN",8811278.04,2000,"OH040","dummy_data","dummy_source",1
"IDN",3642794.94,2002,"OH040","dummy_data","dummy_source",1
"IDN",1072653.42,2014,"OH040","dummy_data","dummy_source",1
"IDN",3438744.9,2007,"OH040","dummy_data","dummy_source",1
"IDN",2530265.64,2010,"OH040","dummy_data","dummy_source",1
"IDN",1072653.42,2013,"OH040","dummy_data","dummy_source",1
"IDN",1733700.54,2009,"OH040","dummy_data","dummy_source",1
"IDN",2108554.74,2003,"OH040","dummy_data","dummy_source",1
"IDN",1241346.06,2012,"OH040","dummy_data","dummy_source",1
"KEN",632618.76,2012,"OH040","dummy_data","dummy_source",1
"KEN",408920.04,2010,"OH040","dummy_data","dummy_source",1
"KEN",297113.7,2005,"OH040","dummy_data","dummy_source",1
"KEN",1432187.76,2008,"OH040","dummy_data","dummy_source",1
"KEN",441538.14,2002,"OH040","dummy_data","dummy_source",1
"KEN",415334.46,2000,"OH040","dummy_data","dummy_source",1
"KEN",567187.74,2011,"OH040","dummy_data","dummy_source",1
"KEN",397561.14,2003,"OH040","dummy_data","dummy_source",1
"KEN",589217.16,2013,"OH040","dummy_data","dummy_source",1
"KEN",697015.8,2006,"OH040","dummy_data","dummy_source",1
"KEN",833611.08,2007,"OH040","dummy_data","dummy_source",1
"KEN",778992.3,2001,"OH040","dummy_data","dummy_source",1
"KEN",360239.04,2004,"OH040","dummy_data","dummy_source",1
"KEN",700464.84,2009,"OH040","dummy_data","dummy_source",1
"KEN",589217.16,2014,"OH040","dummy_data","dummy_source",1
"LKA",23569.68,2000,"OH040","dummy_data","dummy_source",1
"LKA",209882.52,2004,"OH040","dummy_data","dummy_source",1
"LKA",125924.22,2012,"OH040","dummy_data","dummy_source",1
"LKA",339495.96,2011,"OH040","dummy_data","dummy_source",1
"LKA",101144.76,2013,"OH040","dummy_data","dummy_source",1
"LKA",34937.64,2001,"OH040","dummy_data","dummy_source",1
"LKA",101144.76,2014,"OH040","dummy_data","dummy_source",1
"LKA",500856,2009,"OH040","dummy_data","dummy_source",1
"LKA",650397.12,2005,"OH040","dummy_data","dummy_source",1
"LKA",285152.16,2007,"OH040","dummy_data","dummy_source",1
"LKA",539193.66,2006,"OH040","dummy_data","dummy_source",1
"LKA",90244.32,2003,"OH040","dummy_data","dummy_source",1
"LKA",0,2010,"OH040","dummy_data","dummy_source",1
"LKA",264143.1,2008,"OH040","dummy_data","dummy_source",1
"LKA",77954.22,2002,"OH040","dummy_data","dummy_source",1
"MLI",160185.96,2009,"OH040","dummy_data","dummy_source",1
"MLI",28314.78,2011,"OH040","dummy_data","dummy_source",1
"MLI",4309.92,2001,"OH040","dummy_data","dummy_source",1
"MLI",425284.32,2012,"OH040","dummy_data","dummy_source",1
"MLI",528325.62,2014,"OH040","dummy_data","dummy_source",1
"MLI",93513.96,2010,"OH040","dummy_data","dummy_source",1
"MLI",0,2000,"OH040","dummy_data","dummy_source",1
"MLI",49874.88,2005,"OH040","dummy_data","dummy_source",1
"MLI",6494.04,2003,"OH040","dummy_data","dummy_source",1
"MLI",82279.92,2006,"OH040","dummy_data","dummy_source",1
"MLI",142975.92,2007,"OH040","dummy_data","dummy_source",1
"MLI",528325.62,2013,"OH040","dummy_data","dummy_source",1
"MLI",8414.46,2002,"OH040","dummy_data","dummy_source",1
"MLI",28833.48,2004,"OH040","dummy_data","dummy_source",1
"MLI",122820.06,2008,"OH040","dummy_data","dummy_source",1
"MMR",0,2001,"OH040","dummy_data","dummy_source",1
"MMR",869212.14,2013,"OH040","dummy_data","dummy_source",1
"MMR",134616.24,2004,"OH040","dummy_data","dummy_source",1
"MMR",1465396.62,2008,"OH040","dummy_data","dummy_source",1
"MMR",236228.04,2005,"OH040","dummy_data","dummy_source",1
"MMR",607095.24,2011,"OH040","dummy_data","dummy_source",1
"MMR",158177.1,2006,"OH040","dummy_data","dummy_source",1
"MMR",30554.94,2002,"OH040","dummy_data","dummy_source",1
"MMR",232670.04,2009,"OH040","dummy_data","dummy_source",1
"MMR",869212.14,2014,"OH040","dummy_data","dummy_source",1
"MMR",47162.82,2003,"OH040","dummy_data","dummy_source",1
"MMR",169786.26,2010,"OH040","dummy_data","dummy_source",1
"MMR",0,2000,"OH040","dummy_data","dummy_source",1
"MMR",230747.16,2007,"OH040","dummy_data","dummy_source",1
"MMR",1237677.54,2012,"OH040","dummy_data","dummy_source",1
"NER",267753.42,2010,"OH040","dummy_data","dummy_source",1
"NER",208824.6,2012,"OH040","dummy_data","dummy_source",1
"NER",432137.52,2005,"OH040","dummy_data","dummy_source",1
"NER",0,2000,"OH040","dummy_data","dummy_source",1
"NER",112715.76,2014,"OH040","dummy_data","dummy_source",1
"NER",165114.6,2009,"OH040","dummy_data","dummy_source",1
"NER",63680.58,2007,"OH040","dummy_data","dummy_source",1
"NER",14875.2,2003,"OH040","dummy_data","dummy_source",1
"NER",133037.76,2006,"OH040","dummy_data","dummy_source",1
"NER",33022.92,2004,"OH040","dummy_data","dummy_source",1
"NER",0,2002,"OH040","dummy_data","dummy_source",1
"NER",74276.88,2011,"OH040","dummy_data","dummy_source",1
"NER",0,2001,"OH040","dummy_data","dummy_source",1
"NER",112715.76,2013,"OH040","dummy_data","dummy_source",1
"NER",100475.4,2008,"OH040","dummy_data","dummy_source",1
"PAK",1371240.78,2010,"OH040","dummy_data","dummy_source",1
"PAK",4748409.72,2005,"OH040","dummy_data","dummy_source",1
"PAK",411283.32,2002,"OH040","dummy_data","dummy_source",1
"PAK",1432503.66,2001,"OH040","dummy_data","dummy_source",1
"PAK",2174174.28,2007,"OH040","dummy_data","dummy_source",1
"PAK",40266.6,2004,"OH040","dummy_data","dummy_source",1
"PAK",3589967.4,2014,"OH040","dummy_data","dummy_source",1
"PAK",3028105.62,2006,"OH040","dummy_data","dummy_source",1
"PAK",2348884.68,2009,"OH040","dummy_data","dummy_source",1
"PAK",3168227.34,2012,"OH040","dummy_data","dummy_source",1
"PAK",3469705.14,2011,"OH040","dummy_data","dummy_source",1
"PAK",3589967.4,2013,"OH040","dummy_data","dummy_source",1
"PAK",1094303.94,2000,"OH040","dummy_data","dummy_source",1
"PAK",126966.72,2003,"OH040","dummy_data","dummy_source",1
"PAK",686083.98,2008,"OH040","dummy_data","dummy_source",1
"PHL",3693492.36,2013,"OH040","dummy_data","dummy_source",1
"PHL",340998.9,2001,"OH040","dummy_data","dummy_source",1
"PHL",161031.72,2000,"OH040","dummy_data","dummy_source",1
"PHL",205881.6,2005,"OH040","dummy_data","dummy_source",1
"PHL",3693492.36,2014,"OH040","dummy_data","dummy_source",1
"PHL",479548.86,2003,"OH040","dummy_data","dummy_source",1
"PHL",617804.82,2006,"OH040","dummy_data","dummy_source",1
"PHL",931730.1,2011,"OH040","dummy_data","dummy_source",1
"PHL",782154,2004,"OH040","dummy_data","dummy_source",1
"PHL",177531.72,2002,"OH040","dummy_data","dummy_source",1
"PHL",740375.64,2008,"OH040","dummy_data","dummy_source",1
"PHL",2365774.44,2009,"OH040","dummy_data","dummy_source",1
"PHL",2466251.34,2010,"OH040","dummy_data","dummy_source",1
"PHL",418968.3,2007,"OH040","dummy_data","dummy_source",1
"PHL",2128749.12,2012,"OH040","dummy_data","dummy_source",1
"SDN",1347297.66,2011,"OH040","dummy_data","dummy_source",1
"SDN",567140.88,2010,"OH040","dummy_data","dummy_source",1
"SDN",839588.28,2013,"OH040","dummy_data","dummy_source",1
"SDN",923570.16,2001,"OH040","dummy_data","dummy_source",1
"SDN",779640.84,2012,"OH040","dummy_data","dummy_source",1
"SDN",735182.58,2003,"OH040","dummy_data","dummy_source",1
"SDN",1332647.7,2006,"OH040","dummy_data","dummy_source",1
